Date,Year,Landing,Management type,Group,Fishgear,#Fishers,Family,Name,Catch category,Commercial/noncomm.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
08/01/2008,2012,Kenyatta,Gear restriction and closure,5,Net,6,Siganidae,Siganus sutor,Rabbitfish,,29,23,25,24,27,33,31,20,21,24,,,,,,,,,,,,,,,,,,,,,,
08/01/2008,2012,Kenyatta,Gear restriction and closure,7,Net,6,Siganidae,Siganus sutor,Rabbitfish,,25,23,22,24,21,23,27,31,29,27,29,32,39,30,24,,,,,,,,,,,,,,,,,
08/03/2008,2012,Kenyatta,Gear restriction and closure,1,Net,6,Siganidae,Siganus sutor,Rabbitfish,,22,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/03/2008,2012,Kenyatta,Gear restriction and closure,3,Net,6,Siganidae,Siganus sutor,Rabbitfish,,21,21,24,18,20,22,23,23,24,23,24,24,22,25,,,,,,,,,,,,,,,,,,
08/03/2008,2012,Kenyatta,Gear restriction and closure,4,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,19,19,21,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/04/2008,2012,Nyali,No restriction - mixed gear,1,Basket trap,2,Siganidae,Siganus sutor,Rabbitfish,,27,27,32,24,27,22,27,,,,,,,,,,,,,,,,,,,,,,,,,
08/04/2008,2012,Nyali,No restriction - mixed gear,2,Net,3,Siganidae,Siganus sutor,Rabbitfish,,26,22,26,22,25,25,22,22,22,27,20,,,,,,,,,,,,,,,,,,,,,
08/04/2008,2012,Nyali,No restriction - mixed gear,4,Basket trap,3,Siganidae,Siganus sutor,Rabbitfish,,22,30,30,26,13,33,33,30,25,24,24,,,,,,,,,,,,,,,,,,,,,
13/06/2012,2012,Bureni,Old Community closure,1,Gill net,2,Siganidae,Siganus sutor,Rabbitfish,,19,18,19,20,20,15,17,14,18,,,,,,,,,,,,,,,,,,,,,,,
13/2/2012,2012,Nyali,No restriction - mixed gear,1,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,29,30,30,29,28,35,30,28,29,32,30,30,29,29,27,26,30,30,28,15,26,28,25,28,33,29,31,29,29,,,
13/2/2012,2012,Nyali,No restriction - mixed gear,8,Beach seine,24,Siganidae,Siganus sutor,Rabbitfish,,14,15,19,13,13,13,12,16,11,12,10,16,13,,,,,,,,,,,,,,,,,,,
15/5/2012,2012,Mwaepe,Gear restriction,1,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,,20,19,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/5/2012,2012,Mwaepe,Gear restriction,2,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,,15,16,16,21,21,18,19,21,21,24,23,21,22,20,16,21,14,,,,,,,,,,,,,,
15/5/2012,2012,Mwaepe,Gear restriction,3,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,,23,29,21,21,21,18,20,19,22,20,20,19,18,19,19,19,18,19,19,20,21,,,,,,,,,,
15/5/2012,2012,Mwaepe,Gear restriction,6,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/5/2012,2012,Mvuleni,Gear restriction,1,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/5/2012,2012,Mvuleni,Gear restriction,2,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,,27,30,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/04/2012,2012,Mtwapa,No restriction - mixed gear,2,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,30,30,26,29,28,30,,,,,,,,,,,,,,,,,,,,,,,,,,
17/04/2012,2012,Mtwapa,No restriction - mixed gear,3,Beach seine,23,Siganidae,Siganus sutor,Rabbitfish,,16,13.5,20,18,17,16,24,16,20,22,26,18,18,,,,,,,,,,,,,,,,,,,
17/04/2012,2012,Mtwapa,No restriction - mixed gear,4,Beach seine,21,Siganidae,Siganus sutor,Rabbitfish,,5,4.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/04/2012,2012,Mtwapa,No restriction - mixed gear,4,Beach seine,21,Siganidae,Siganus sutor,Rabbitfish,,14,13,15,14,11,11,12,14,,,,,,,,,,,,,,,,,,,,,,,,
17/5/2012,2012,Tradewinds,Gear restriction,1,Gill net,8,Siganidae,Siganus sutor,Rabbitfish,,,19,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/04/2012,2012,Marina,No restriction - mixed gear,1,Beach seine,20,Siganidae,Siganus sutor,Rabbitfish,,21,13,12,13,12,15,12,,,,,,,,,,,,,,,,,,,,,,,,,
18/12/2012,2012,Chale,Gear restriction,1,Spear gun,1,Siganidae,Siganus sutor,Rabbitfish,,15,13,16,17,22,27,,,,,,,,,,,,,,,,,,,,,,,,,,
18/12/2012,2012,Chale,Gear restriction,2,Spear gun,1,Siganidae,Siganus sutor,Rabbitfish,,15,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/12/2012,2012,Chale,Gear restriction,3,Spear gun,1,Siganidae,Siganus sutor,Rabbitfish,,28,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/12/2012,2012,Mvuleni,Gear restriction,1,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,17,17,17,17,15,16,15,15,15,14,,,,,,,,,,,,,,,,,,,,,,
18/12/2012,2012,Mvuleni,Gear restriction,1,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,18,15,15,15,15,16,24,21,17,19,22,17,,,,,,,,,,,,,,,,,,,,
18/12/2012,2012,Mvuleni,Gear restriction,1,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,23,17,17,18,21,15,15,15,23,19,19,19,19,,,,,,,,,,,,,,,,,,,
18/12/2012,2012,Mvuleni,Gear restriction,1,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,23,14,27,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/12/2012,2012,Mvuleni,Gear restriction,1,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,17,18,18,18,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/12/2012,2012,Mvuleni,Gear restriction,1,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,26,25,29,21,21,21,21,21,17,17,17,17,17,17,17,16,16,16,16,16,18,18,18,18,18,23,24,24,,,,
18/12/2012,2012,Mvuleni,Gear restriction,1,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,20,21,20,18,17,18,18,18,18,16,16,16,16,16,,,,,,,,,,,,,,,,,,
18/12/2012,2012,Mvuleni,Gear restriction,4,Net,6,Siganidae,Siganus sutor,Rabbitfish,,26,30,25,25,22,26,24,24,24,38,29,30,25,26,26,28,26,20,20,20,20,23,18,19,24,18,,,,,,
18/12/2012,2012,Mvuleni,Gear restriction,4,Net,6,Siganidae,Siganus sutor,Rabbitfish,,22,21,29,27,29,19,21,23,20,20,17,19,16,16,19,21,22,,,,,,,,,,,,,,,
18/12/2012,2012,Mvuleni,Gear restriction,5,Net,4,Siganidae,Siganus sutor,Rabbitfish,,35,27,29,23,23,23,23,22,23,27,24,30,25,26,26,24,26,25,28,23,23,23,30,28,,,,,,,,
18/12/2012,2012,Mvuleni,Gear restriction,5,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,13,13,13.5,17,14,13,12,,,,,,,,,,,,,,,,,,,,,,,,,
18/12/2012,2012,Mvuleni,Gear restriction,8,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,14,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/12/2012,2012,Mvuleni,Gear restriction,11,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,24,23,27,25,27,13,,,,,,,,,,,,,,,,,,,,,,,,,,
18/12/2012,2012,Mvuleni,Gear restriction,12,Spear gun,1,Siganidae,Siganus sutor,Rabbitfish,,14,22,21,15,19,24,,,,,,,,,,,,,,,,,,,,,,,,,,
18/12/2012,2012,Mvuleni,Gear restriction,15,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,19,27,16,15,20,26,23,21,,,,,,,,,,,,,,,,,,,,,,,,
18/12/2012,2012,Mvuleni,Gear restriction,17,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,20,19,19,18,27,27,27,22,26,22,27,,,,,,,,,,,,,,,,,,,,,
18/12/2012,2012,Mwaepe,Gear restriction,2,Net,1,Siganidae,Siganus sutor,Rabbitfish,,27,26,23,26,24,27,28,24,22,18,17,19,18,18,,,,,,,,,,,,,,,,,,
18/12/2012,2012,Mwaepe,Gear restriction,4,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,28,28,31,33,34,33,,,,,,,,,,,,,,,,,,,,,,,,,,
18/12/2012,2012,Mwaepe,Gear restriction,5,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,18,18,16,20,21,14,14,,,,,,,,,,,,,,,,,,,,,,,,,
18/12/2012,2012,Mwaepe,Gear restriction,5,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,31,24,19,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/04/2012,2012,Reef,No restriction,2,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,22,27,30,21,18,27,13,16,10,8,11,,,,,,,,,,,,,,,,,,,,,
19/12/2012,2012,Tradewinds,Gear restriction,3,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/12/2012,2012,Tradewinds,Gear restriction,4,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,27,34,38,27,27,28,,,,,,,,,,,,,,,,,,,,,,,,,,
20/2/2012,2012,kanamai,Old Community closure,1,Net,5,Siganidae,Siganus sutor,Rabbitfish,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/2/2012,2012,kanamai,Old Community closure,3,Net,3,Siganidae,Siganus sutor,Rabbitfish,,,15,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/11/2012,2012,Mgwani,Gear restriction,1,Net,7,Siganidae,Siganus sutor,Rabbitfish,,15,17,10,10,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/11/2012,2012,Chale,Gear restriction,4,Gill net,7,Siganidae,Siganus sutor,Rabbitfish,,28,31,23,16,19,5,16,14,22,,,,,,,,,,,,,,,,,,,,,,,
26/11/2012,2012,Mgwani,Gear restriction,3,Handline,1,Siganidae,Siganus sutor,Rabbitfish,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/10/2013,2013,Mwaepe,Gear restriction,1,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,24,23,28,24,25,27,26,26,22,23,25,,,,,,,,,,,,,,,,,,,,,
01/10/2013,2013,Mwaepe,Gear restriction,2,Net,5,Siganidae,Siganus sutor,Rabbitfish,,17,26,18,16,20,14,20,,,,,,,,,,,,,,,,,,,,,,,,,
04/10/2013,2013,Mwaepe,Gear restriction,1,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,15,23,20,14,16,15,,,,,,,,,,,,,,,,,,,,,,,,,,
01/11/2013,2013,Tradewinds,Gear restriction,3,Spear gun,1,Siganidae,Siganus sutor,Rabbitfish,,21,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/11/2013,2013,Tradewinds,Gear restriction,6,Spear gun,1,Siganidae,Siganus sutor,Rabbitfish,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/11/2013,2013,Tradewinds,Gear restriction,7,Net,5,Siganidae,Siganus sutor,Rabbitfish,,21,18,19,21,19,19,26,17,17,17,,,,,,,,,,,,,,,,,,,,,,
01/11/2013,2013,Tradewinds,Gear restriction,1,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,19,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/11/2013,2013,Tradewinds,Gear restriction,1,Basket trap,8,Siganidae,Siganus sutor,Rabbitfish,,,19,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/11/2013,2013,Tradewinds,Gear restriction,2,Gill net,6,Siganidae,Siganus sutor,Rabbitfish,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2013,2013,Kenyatta,Gear restriction and closure,2,Net,6,Siganidae,Siganus sutor,Rabbitfish,,27,20,27,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2013,2013,Kenyatta,Gear restriction and closure,3,Gill net,5,Siganidae,Siganus sutor,Rabbitfish,,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2013,2013,Kenyatta,Gear restriction and closure,4,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,27,20,22,30,22,15,17,21,17,18,16,16,13,13,17,,,,,,,,,,,,,,,,,
04/12/2013,2013,Mwanyaza,Gear restriction,1,Net-chachacha,8,Siganidae,Siganus sutor,Rabbitfish,,16,17,11,24,13,19,,,,,,,,,,,,,,,,,,,,,,,,,,
13/4/2013,2013,Chale,Gear restriction,2,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/4/2013,2013,Chale,Gear restriction,3,Spear,1,Siganidae,Siganus sutor,Rabbitfish,,28,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/4/2013,2013,Chale,Gear restriction,7,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,18,18,18,24,28,28,24,22,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2013,2013,Chale,Gear restriction,1,Spear gun,1,Siganidae,Siganus Sutor,Rabbitfish,,23,20,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2013,2013,Chale,Gear restriction,1,Spear gun,1,Siganidae,Siganus Sutor,Rabbitfish,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2013,2013,Chale,Gear restriction,5,Basket trap,1,Siganidae,Siganus Sutor,Rabbitfish,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2013,2013,Chale,Gear restriction,5,Basket trap,1,Siganidae,Siganus Sutor,Rabbitfish,,12,11,13,12,14,14,15,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2013,2013,Chale,Gear restriction,6,net,1,Siganidae,Siganus Sutor,Rabbitfish,,24,21,19,24,24,25,25,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2013,2013,Chale,Gear restriction,9,Basket trap,1,Siganidae,Siganus Sutor,Rabbitfish,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2013,2013,Chale,Gear restriction,10,Spear gun,1,Siganidae,Siganus Sutor,Rabbitfish,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2013,2013,Tradewinds,Gear restriction,1,Set net,5,Siganidae,Siganus sutor,Rabbitfish,,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2013,2013,Tradewinds,Gear restriction,1,Set net,5,Siganidae,Siganus sutor,Rabbitfish,,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2013,2013,Tradewinds,Gear restriction,1,Set net,5,Siganidae,Siganus sutor,Rabbitfish,,19,19,20,21,19,19,22,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2013,2013,Tradewinds,Gear restriction,1,Set net,5,Siganidae,Siganus sutor,Rabbitfish,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2013,2013,Tradewinds,Gear restriction,2,Set net,4,Siganidae,Siganus sutor,Rabbitfish,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2013,2013,Tradewinds,Gear restriction,2,Set net,4,Siganidae,Siganus sutor,Rabbitfish,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2013,2013,Tradewinds,Gear restriction,5,Net-Chachacha,5,Siganidae,Siganus Sutor,Rabbitfish,,17,16,16,17,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2013,2013,Tradewinds,Gear restriction,6,Gill net,6,Siganidae,Siganus Sutor,Rabbitfish,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2013,2013,Mwaepe,Gear restriction,1,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,23,23,23,18,19,20,22,22,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2013,2013,Mwaepe,Gear restriction,9,Basket trap,1,Siganidae,Siganus Sutor,Rabbitfish,,12,12,12,11,15,12,11,11,30,25,18,17,10,12,15,12,11,20,30,25,,,,,,,,,,,,
14/2/2013,2013,Mwaepe,Gear restriction,10,Spear gun,1,Siganidae,Siganus Sutor,Rabbitfish,,14,13,12,9,10,10,11,12,17,,,,,,,,,,,,,,,,,,,,,,,
14/2/2013,2013,Mwaepe,Gear restriction,11,Basket trap,1,Siganidae,Siganus Sutor,Rabbitfish,,26,19,23,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2013,2013,Mwaepe,Gear restriction,12,Basket trap,1,Siganidae,Siganus Sutor,Rabbitfish,,16,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2013,2013,Mwaepe,Gear restriction,12,Basket trap,1,Siganidae,Siganus Sutor,Rabbitfish,,12,14,14,13,14,14,13,13,14,16,13,13,13,12,13,12,13,15,12,14,,,,,,,,,,,,
15/2/2013,2013,Gazi,Ringnet and beach seine,1,Net,3,Siganidae,Siganus Sutor,Rabbitfish,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/2/2013,2013,Gazi,Ringnet and beach seine,3,Beach seine,9,Siganidae,Siganus Sutor,Rabbitfish,,17,14,15,12,17,14,,,,,,,,,,,,,,,,,,,,,,,,,,
15/2/2013,2013,Gazi,Ringnet and beach seine,3,Beach seine,18,Siganidae,Siganus Sutor,Rabbitfish,,25,21,26,11,16,13,17,17,17,,,,,,,,,,,,,,,,,,,,,,,
15/2/2013,2013,Gazi,Ringnet and beach seine,3,Beach seine,5,Siganidae,Siganus Sutor,Rabbitfish,,20,14,13,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/2/2013,2013,Gazi,Ringnet and beach seine,3,Beach seine,14,Siganidae,Siganus Sutor,Rabbitfish,,15,17,12,13,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,
18/2/2013,2013,Tradewinds,Gear restriction,8,Basket trap,5,Siganidae,Siganus Sutor,Rabbitfish,,19,15,13,12,15,13,25,28,29,26,13,13,20,15,15,29,,,,,,,,,,,,,,,,
18/2/2013,2013,Tradewinds,Gear restriction,9,Basket trap,1,Siganidae,Siganus Sutor,Rabbitfish,,15,16,22,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/2/2013,2013,Tradewinds,Gear restriction,12,Net,6,Siganidae,Siganus Sutor,Rabbitfish,,15,51,15,15,15,15,15,15,15,15,15,22,,,,,,,,,,,,,,,,,,,,
18/2/2013,2013,Mgwani,Gear restriction,3,Basket trap,1,Siganidae,Siganus Sutor,Rabbitfish,,16,16,16,17,17,17,17,16,15,15,15,16,16,17,16,15,15,15,16,16,14,15,16,17,18,16,16,17,15,16,14,15
18/2/2013,2013,Mgwani,Gear restriction,3,Basket trap,1,Siganidae,Siganus Sutor,Rabbitfish,,22,23,24,23,18,24,26,21,24,23,24,15,21,17,16,17,18,17,16,,,,,,,,,,,,,
18/2/2013,2013,Mwanyaza,Gear restriction,3,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,23,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/2/2013,2013,Mwanyaza,Gear restriction,5,Spear,1,Siganidae,Siganus sutor,Rabbitfish,,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/2/2013,2013,Mwanyaza,Gear restriction,5,Spear,1,Siganidae,Siganus sutor,Rabbitfish,,15,17,18,17,16,17,15,14,20,21,,,,,,,,,,,,,,,,,,,,,,
18/2/2013,2013,Mwanyaza,Gear restriction,5,Spear,1,Siganidae,Siganus sutor,Rabbitfish,,15,16,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/07/2013,2013,Kenyatta,Gear restriction and closure,1,Net,6,Siganidae,Siganus sutor,Rabbitfish,,32,31,29,25,21,23,26,35,32,34,,,,,,,,,,,,,,,,,,,,,,
22/07/2013,2013,Kenyatta,Gear restriction and closure,3,Net,1,Siganidae,Siganus sutor,Rabbitfish,,18,32,29,30,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/07/2013,2013,Kenyatta,Gear restriction and closure,6,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,25,23,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/2/2013,2013,Tiwi,New Community closure,1,Net,5,Siganidae,Siganus Sutor,Rabbitfish,,15,51,15,15,15,15,15,15,15,15,15,22,,,,,,,,,,,,,,,,,,,,
27/2/2013,2013,Tiwi,New Community closure,3,Spear gun,1,Siganidae,Siganus Sutor,Rabbitfish,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2014,2014,Kenyatta,Gear restriction and closure,1,Basket trap,2,Siganidae,Siganus sutor,Rabbitfish,,23.5,17.5,24.2,22.5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2014,2014,Kenyatta,Gear restriction and closure,3,Monofilament,1,Siganidae,Siganus sutor,Rabbitfish,,18,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2014,2014,Kenyatta,Gear restriction and closure,4,Basket trap,2,Siganidae,Siganus sutor,Rabbitfish,,26.5,24.4,25.5,28.8,31.5,24,24.5,29.8,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2014,2014,Kenyatta,Gear restriction and closure,5,Gill net,3,Siganidae,Siganus sutor,Rabbitfish,,19.3,23.5,21,23.8,18.7,19,19.5,18.2,19,20,19.4,18.5,18.4,18.4,18.5,18.5,18,19,19.5,,,,,,,,,,,,,
11/06/2014,2014,Mwanyaza,Gear restriction,1,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,14,15,15,18,17,12,,,,,,,,,,,,,,,,,,,,,,,,,,
11/06/2014,2014,Mwanyaza,Gear restriction,2,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,22,20,20,23,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/06/2014,2014,Mwanyaza,Gear restriction,3,Handline,2,Siganidae,Siganus sutor,Rabbitfish,,17,12,14,15,20,20,21,14,16,21,17,19,16,17,13,12,12,17,15,16,18,18,19,17,18,15,14,10,12,24,,
11/06/2014,2014,Mwanyaza,Gear restriction,4,Trap,1,Siganidae,Siganus sutor,Rabbitfish,,19,20,16,18,15,15,17,17,16,15,18,23,24,11,9,9,9,9,9,17,17,17,17,17,17,17,17,17,17,17,17,17
11/06/2014,2014,Mwanyaza,Gear restriction,4,Trap,1,Siganidae,Siganus sutor,Rabbitfish,,17,17,17,17,17,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,
11/06/2014,2014,Mwanyaza,Gear restriction,5,Spear,1,Siganidae,Siganus sutor,Rabbitfish,,19,18,17,16,16,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,
11/06/2014,2014,Mwanyaza,Gear restriction,7,Spear,1,Siganidae,Siganus sutor,Rabbitfish,,15,16,16,16,16,16,16,16,16,16,,,,,,,,,,,,,,,,,,,,,,
11/06/2014,2014,Mwanyaza,Gear restriction,9,Trap,1,Siganidae,Siganus sutor,Rabbitfish,,17,17,17,17,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/06/2014,2014,Chale,Gear restriction,1,Trap,1,Siganidae,Siganus sutor,Rabbitfish,,27,16,17,21,20,21,18,17,16,20,,,,,,,,,,,,,,,,,,,,,,
12/06/2014,2014,Chale,Gear restriction,3,Trap,1,Siganidae,Siganus sutor,Rabbitfish,,22,18,35,21,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,
12/06/2014,2014,Chale,Gear restriction,5,Trap,1,Siganidae,Siganus sutor,Rabbitfish,,18,18,25,25,25,26,24,21,19,16,15,20,21,24,,,,,,,,,,,,,,,,,,
12/06/2014,2014,Chale,Gear restriction,6,Spear,1,Siganidae,Siganus sutor,Rabbitfish,,17,15,15,15,15,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,
12/06/2014,2014,Chale,Gear restriction,7,Spear,1,Siganidae,Siganus sutor,Rabbitfish,,18,21,21,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/06/2014,2014,Chale,Gear restriction,9,Spear,1,Siganidae,Siganus sutor,Rabbitfish,,17,19,25,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/06/2014,2014,Chale,Gear restriction,10,Gill net,3,Siganidae,Siganus sutor,Rabbitfish,,18,20,22,17,19,15,13,30,30,20,22,27,27,27,27,30,30,30,30,30,22,,,,,,,,,,,
13/06/2014,2014,Gazi,Ringnet and beach seine,1,Basket trap,2,Siganidae,Siganus sutor,Rabbitfish,,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/06/2014,2014,Gazi,Ringnet and beach seine,4,Beach seine,8,Siganidae,Siganus sutor,Rabbitfish,,21,22,22,21,19,24,22,25,30,21,21,21,19,21,23,22,22,19,21,,,,,,,,,,,,,
13/06/2014,2014,Gazi,Ringnet and beach seine,5,Reef seine,12,Siganidae,Siganus sutor,Rabbitfish,,17,14,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/06/2014,2014,Nyali,No restriction - mixed gear,3,Basket trap,2,Siganidae,Siganus sutor,Rabbitfish,,16.2,30,28,24,22,26,27,28.7,24,26,26.2,31,30,26,,,,,,,,,,,,,,,,,,
19/06/2014,2014,Nyali,No restriction - mixed gear,6,Handline,1,Siganidae,Siganus sutor,Rabbitfish,,25,24,22,24,30,27,,,,,,,,,,,,,,,,,,,,,,,,,,
19/06/2014,2014,Nyali,No restriction - mixed gear,1,Basket trap,2,Siganidae,Siganus sutor,Rabbitfish,,29.1,25.6,22,25,28,22.3,28,26.5,27.6,24.3,26.7,23.2,24.5,24,26,28.3,28.4,23,33,29.8,32.5,30,31,32,27.5,28,27.9,30.5,28.7,29.4,30.5,28
21/06/2014,2014,Reef,No restriction,3,Beach seine,7,Siganidae,Siganus sutor,Rabbitfish,,38,28,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/06/2014,2014,Mtwapa,No restriction - mixed gear,1,Basket trap,3,Siganidae,Siganus sutor,Rabbitfish,,29,30,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/06/2014,2014,Reef,No restriction,1,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,30,27.5,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/06/2014,2014,Reef,No restriction,2,Basket trap,2,Siganidae,Siganus sutor,Rabbitfish,,30,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/06/2014,2014,Reef,No restriction,3,Basket trap,2,Siganidae,Siganus sutor,Rabbitfish,,26,21,20,16,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/06/2014,2014,Reef,No restriction,5,Beach seine,8,Siganidae,Siganus sutor,Rabbitfish,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/06/2014,2014,Reef,No restriction,6,Beach seine,6,Siganidae,Siganus sutor,Rabbitfish,,14,26,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/07/2014,2014,Kenyatta,Gear restriction and closure,2,Trap,1,Siganidae,Siganus sutor,Rabbitfish,,31,26,25,29,25,21,23,27,,,,,,,,,,,,,,,,,,,,,,,,
